"AVGSNOW","AVGTEMPERATURE","EXTRAVGTEMP","EXTRMAXTEMP","EXTRMINTEMP","ID","PERIOD","STATION","TOTRAIN","TOTSUNSHINE"
"0.5","7.2","8.4","8.5","7.2","338","1999-06-30","33","148.9","26.5"
"0.0","18.5","0.0","0.0","0.0","339","1999-06-30","34","114.1","0.0"
"0.0","20.4","0.0","0.0","0.0","340","1999-06-30","35","121.3","0.0"
"0.0","0.0","0.0","0.0","0.0","341","1999-06-30","36","0.0","0.0"
"0.0","19.0","0.0","0.0","0.0","342","1999-06-30","37","126.4","0.0"
"0.0","0.0","0.0","0.0","0.0","343","1999-06-30","38","0.0","0.0"
"0.0","20.0","21.2","25.8","16.6","344","1999-06-30","39","99.3","0.0"
"0.0","18.9","0.0","0.0","0.0","345","1999-06-30","40","65.9","0.0"
"0.0","0.0","0.0","0.0","0.0","346","1999-06-30","41","198.4","0.0"
"0.0","20.2","0.0","0.0","0.0","347","1999-06-30","42","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","348","1999-06-30","43","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","349","1999-06-30","44","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","350","1999-06-30","45","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","351","1999-06-30","46","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","352","1999-06-30","47","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","353","1999-06-30","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","354","1999-06-30","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","355","1999-06-30","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","356","1999-06-30","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","357","1999-06-30","52","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","358","1999-06-30","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","359","1999-06-30","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","360","1999-06-30","55","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","361","1999-06-30","56","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","362","1999-06-30","57","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","363","1999-06-30","58","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","364","1999-06-30","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","365","1999-06-30","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","366","1999-06-30","61","0.0","0.0"
"0.0","18.9","20.6","27.3","12.5","367","1999-07-31","1","20.3","28.9"
"0.0","19.6","21.8","26.6","16.8","368","1999-07-31","2","124.9","36.8"
"0.0","12.4","0.0","0.0","0.0","369","1999-07-31","3","91.1","0.0"
"0.0","17.8","19.4","25.2","12.3","370","1999-07-31","4","44.4","32.4"
"0.0","4.0","6.3","8.0","3.3","371","1999-07-31","5","41.1","22.1"
"0.0","19.7","22.6","28.0","16.5","372","1999-07-31","6","80.2","31.2"
"0.0","21.1","23.0","29.3","16.3","373","1999-07-31","7","9.4","35.3"
"0.0","19.7","21.2","28.7","12.4","374","1999-07-31","8","36.3","35.7"
"0.0","23.9","0.0","0.0","0.0","375","1999-07-31","9","12.4","0.0"
"0.0","19.0","0.0","0.0","0.0","376","1999-07-31","10","63.7","0.0"
"0.0","19.3","0.0","0.0","0.0","377","1999-07-31","11","29.3","0.0"
"0.0","0.0","0.0","0.0","0.0","378","1999-07-31","12","58.5","0.0"
"0.0","18.8","20.4","26.5","13.5","379","1999-07-31","13","39.9","0.0"
"0.0","0.0","0.0","0.0","0.0","380","1999-07-31","14","38.7","0.0"
"0.0","19.1","0.0","0.0","0.0","381","1999-07-31","15","38.1","0.0"
"0.0","20.5","0.0","0.0","0.0","382","1999-07-31","16","44.7","0.0"
"0.0","20.8","0.0","0.0","0.0","383","1999-07-31","17","22.9","0.0"
"0.0","0.0","0.0","0.0","0.0","384","1999-07-31","18","0.0","0.0"
"0.0","19.1","22.0","26.7","15.2","385","1999-07-31","19","42.5","0.0"
"0.0","0.0","0.0","0.0","0.0","386","1999-07-31","20","0.0","0.0"
"0.0","20.2","0.0","0.0","0.0","387","1999-07-31","21","49.3","0.0"
"0.0","0.0","0.0","0.0","0.0","388","1999-07-31","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","389","1999-07-31","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","390","1999-07-31","24","0.0","0.0"
"0.0","19.8","0.0","0.0","0.0","391","1999-07-31","25","36.5","0.0"
"0.0","20.5","0.0","0.0","0.0","392","1999-07-31","26","24.0","0.0"
"0.0","0.0","0.0","0.0","0.0","393","1999-07-31","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","394","1999-07-31","28","0.0","0.0"
"0.0","14.2","0.0","0.0","0.0","395","1999-07-31","29","17.0","0.0"
"0.0","8.0","0.0","0.0","0.0","396","1999-07-31","30","59.8","0.0"
"0.0","0.0","0.0","0.0","0.0","397","1999-07-31","31","0.0","0.0"
"0.0","21.0","22.5","29.3","13.6","398","1999-07-31","32","48.9","0.0"
"0.5","7.2","8.4","8.5","7.2","399","1999-07-31","33","103.0","26.5"
"0.0","18.5","0.0","0.0","0.0","400","1999-07-31","34","20.9","0.0"
"0.0","20.4","0.0","0.0","0.0","401","1999-07-31","35","29.1","0.0"
"0.0","0.0","0.0","0.0","0.0","402","1999-07-31","36","0.0","0.0"
"0.0","19.0","0.0","0.0","0.0","403","1999-07-31","37","82.7","0.0"
"0.0","0.0","0.0","0.0","0.0","404","1999-07-31","38","0.0","0.0"
"0.0","20.0","21.2","25.8","16.6","405","1999-07-31","39","56.1","0.0"
"0.0","18.9","0.0","0.0","0.0","406","1999-07-31","40","23.2","0.0"
"0.0","0.0","0.0","0.0","0.0","407","1999-07-31","41","51.1","0.0"
"0.0","20.2","0.0","0.0","0.0","408","1999-07-31","42","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","409","1999-07-31","43","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","410","1999-07-31","44","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","411","1999-07-31","45","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","412","1999-07-31","46","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","413","1999-07-31","47","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","414","1999-07-31","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","415","1999-07-31","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","416","1999-07-31","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","417","1999-07-31","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","418","1999-07-31","52","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","419","1999-07-31","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","420","1999-07-31","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","421","1999-07-31","55","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","422","1999-07-31","56","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","423","1999-07-31","57","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","424","1999-07-31","58","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","425","1999-07-31","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","426","1999-07-31","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","427","1999-07-31","61","0.0","0.0"
"0.0","18.9","20.6","27.3","12.5","428","1999-08-31","1","10.7","28.9"
"0.0","19.6","21.8","26.6","16.8","429","1999-08-31","2","134.2","36.8"
"0.0","12.4","0.0","0.0","0.0","430","1999-08-31","3","60.3","0.0"
"0.0","17.8","19.4","25.2","12.3","431","1999-08-31","4","48.5","32.4"
"0.0","4.0","6.3","8.0","3.3","432","1999-08-31","5","46.6","22.1"
"0.0","19.7","22.6","28.0","16.5","433","1999-08-31","6","44.6","31.2"
"0.0","21.1","23.0","29.3","16.3","434","1999-08-31","7","3.6","35.3"
"0.0","19.7","21.2","28.7","12.4","435","1999-08-31","8","35.7","35.7"
"0.0","23.9","0.0","0.0","0.0","436","1999-08-31","9","51.4","0.0"
"0.0","19.0","0.0","0.0","0.0","437","1999-08-31","10","58.5","0.0"
"0.0","19.3","0.0","0.0","0.0","438","1999-08-31","11","82.2","0.0"
"0.0","0.0","0.0","0.0","0.0","439","1999-08-31","12","8.2","0.0"
"0.0","18.8","20.4","26.5","13.5","440","1999-08-31","13","41.5","0.0"
"0.0","0.0","0.0","0.0","0.0","441","1999-08-31","14","82.2","0.0"
"0.0","19.1","0.0","0.0","0.0","442","1999-08-31","15","74.1","0.0"
"0.0","20.5","0.0","0.0","0.0","443","1999-08-31","16","35.7","0.0"
"0.0","20.8","0.0","0.0","0.0","444","1999-08-31","17","108.7","0.0"
"0.0","0.0","0.0","0.0","0.0","445","1999-08-31","18","0.0","0.0"
"0.0","19.1","22.0","26.7","15.2","446","1999-08-31","19","64.0","0.0"
"0.0","0.0","0.0","0.0","0.0","447","1999-08-31","20","0.0","0.0"
"0.0","20.2","0.0","0.0","0.0","448","1999-08-31","21","78.1","0.0"
"0.0","0.0","0.0","0.0","0.0","449","1999-08-31","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","450","1999-08-31","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","451","1999-08-31","24","0.0","0.0"
"0.0","19.8","0.0","0.0","0.0","452","1999-08-31","25","75.5","0.0"
"0.0","20.5","0.0","0.0","0.0","453","1999-08-31","26","65.0","0.0"
"0.0","0.0","0.0","0.0","0.0","454","1999-08-31","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","455","1999-08-31","28","0.0","0.0"
"0.0","14.2","0.0","0.0","0.0","456","1999-08-31","29","37.3","0.0"
"0.0","8.0","0.0","0.0","0.0","457","1999-08-31","30","66.0","0.0"
"0.0","0.0","0.0","0.0","0.0","458","1999-08-31","31","0.0","0.0"
"0.0","21.0","22.5","29.3","13.6","459","1999-08-31","32","48.8","0.0"
"0.5","7.2","8.4","8.5","7.2","460","1999-08-31","33","122.3","26.5"
"0.0","18.5","0.0","0.0","0.0","461","1999-08-31","34","22.3","0.0"
"0.0","20.4","0.0","0.0","0.0","462","1999-08-31","35","71.2","0.0"
"0.0","0.0","0.0","0.0","0.0","463","1999-08-31","36","0.0","0.0"
"0.0","19.0","0.0","0.0","0.0","464","1999-08-31","37","55.1","0.0"
"0.0","0.0","0.0","0.0","0.0","465","1999-08-31","38","0.0","0.0"
"0.0","20.0","21.2","25.8","16.6","466","1999-08-31","39","58.5","0.0"
"0.0","18.9","0.0","0.0","0.0","467","1999-08-31","40","67.8","0.0"
"0.0","0.0","0.0","0.0","0.0","468","1999-08-31","41","93.4","0.0"
"0.0","20.2","0.0","0.0","0.0","469","1999-08-31","42","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","470","1999-08-31","43","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","471","1999-08-31","44","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","472","1999-08-31","45","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","473","1999-08-31","46","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","474","1999-08-31","47","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","475","1999-08-31","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","476","1999-08-31","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","477","1999-08-31","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","478","1999-08-31","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","479","1999-08-31","52","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","480","1999-08-31","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","481","1999-08-31","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","482","1999-08-31","55","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","483","1999-08-31","56","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","484","1999-08-31","57","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","485","1999-08-31","58","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","486","1999-08-31","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","487","1999-08-31","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","488","1999-08-31","61","0.0","0.0"
"0.0","18.9","20.6","27.3","12.5","489","1999-09-30","1","62.1","28.9"
"0.0","19.6","21.8","26.6","16.8","490","1999-09-30","2","40.9","36.8"
"0.0","12.4","0.0","0.0","0.0","491","1999-09-30","3","43.9","0.0"
"0.0","17.8","19.4","25.2","12.3","492","1999-09-30","4","30.5","32.4"
"0.0","4.0","6.3","8.0","3.3","493","1999-09-30","5","42.6","22.1"
"0.0","19.7","22.6","28.0","16.5","494","1999-09-30","6","52.0","31.2"
"0.0","21.1","23.0","29.3","16.3","495","1999-09-30","7","96.4","35.3"
"0.0","19.7","21.2","28.7","12.4","496","1999-09-30","8","67.5","35.7"
"0.0","23.9","0.0","0.0","0.0","497","1999-09-30","9","46.0","0.0"
"0.0","19.0","0.0","0.0","0.0","498","1999-09-30","10","52.3","0.0"
"0.0","19.3","0.0","0.0","0.0","499","1999-09-30","11","67.5","0.0"
"0.0","0.0","0.0","0.0","0.0","500","1999-09-30","12","29.3","0.0"
"0.0","18.8","20.4","26.5","13.5","501","1999-09-30","13","38.3","0.0"
"0.0","0.0","0.0","0.0","0.0","502","1999-09-30","14","40.7","0.0"
"0.0","19.1","0.0","0.0","0.0","503","1999-09-30","15","26.0","0.0"
"0.0","20.5","0.0","0.0","0.0","504","1999-09-30","16","27.7","0.0"
"0.0","20.8","0.0","0.0","0.0","505","1999-09-30","17","16.8","0.0"
"0.0","0.0","0.0","0.0","0.0","506","1999-09-30","18","0.0","0.0"
"0.0","19.1","22.0","26.7","15.2","507","1999-09-30","19","61.5","0.0"
"0.0","0.0","0.0","0.0","0.0","508","1999-09-30","20","0.0","0.0"
"0.0","20.2","0.0","0.0","0.0","509","1999-09-30","21","23.7","0.0"
"0.0","0.0","0.0","0.0","0.0","510","1999-09-30","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","511","1999-09-30","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","512","1999-09-30","24","0.0","0.0"
"0.0","19.8","0.0","0.0","0.0","513","1999-09-30","25","23.7","0.0"
"0.0","20.5","0.0","0.0","0.0","514","1999-09-30","26","26.6","0.0"
"0.0","0.0","0.0","0.0","0.0","515","1999-09-30","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","516","1999-09-30","28","0.0","0.0"
"0.0","14.2","0.0","0.0","0.0","517","1999-09-30","29","54.7","0.0"
"0.0","8.0","0.0","0.0","0.0","518","1999-09-30","30","44.7","0.0"
"0.0","0.0","0.0","0.0","0.0","519","1999-09-30","31","0.0","0.0"
"0.0","21.0","22.5","29.3","13.6","520","1999-09-30","32","19.5","0.0"
"0.5","7.2","8.4","8.5","7.2","521","1999-09-30","33","36.8","26.5"
"0.0","18.5","0.0","0.0","0.0","522","1999-09-30","34","45.2","0.0"
"0.0","20.4","0.0","0.0","0.0","523","1999-09-30","35","39.5","0.0"
"0.0","0.0","0.0","0.0","0.0","524","1999-09-30","36","0.0","0.0"
"0.0","19.0","0.0","0.0","0.0","525","1999-09-30","37","6.8","0.0"
"0.0","0.0","0.0","0.0","0.0","526","1999-09-30","38","0.0","0.0"
"0.0","20.0","21.2","25.8","16.6","527","1999-09-30","39","4.7","0.0"
"0.0","18.9","0.0","0.0","0.0","528","1999-09-30","40","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","529","1999-09-30","41","54.3","0.0"
"0.0","20.2","0.0","0.0","0.0","530","1999-09-30","42","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","531","1999-09-30","43","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","532","1999-09-30","44","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","533","1999-09-30","45","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","534","1999-09-30","46","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","535","1999-09-30","47","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","536","1999-09-30","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","537","1999-09-30","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","538","1999-09-30","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","539","1999-09-30","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","540","1999-09-30","52","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","541","1999-09-30","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","542","1999-09-30","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","543","1999-09-30","55","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","544","1999-09-30","56","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","545","1999-09-30","57","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","546","1999-09-30","58","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","547","1999-09-30","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","548","1999-09-30","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","549","1999-09-30","61","0.0","0.0"
"0.0","12.2","12.9","18.2","7.8","550","1999-10-31","1","28.5","161.7"
"0.0","14.0","14.4","19.4","9.9","551","1999-10-31","2","26.3","156.5"
"0.0","5.8","0.0","0.0","0.0","552","1999-10-31","3","13.6","0.0"
"0.0","11.5","12.5","17.8","7.2","553","1999-10-31","4","47.9","165.9"
"0.0","0.0","0.7","3.1","-1.8","554","1999-10-31","5","41.7","169.1"
"0.0","14.0","14.8","19.2","10.4","555","1999-10-31","6","22.3","168.0"
"0.0","15.8","16.8","22.0","11.4","556","1999-10-31","7","46.0","204.7"
"0.0","14.0","14.2","20.4","8.0","557","1999-10-31","8","25.1","150.7"
"0.0","17.3","0.0","0.0","0.0","558","1999-10-31","9","36.4","0.0"
"0.0","12.3","0.0","0.0","0.0","559","1999-10-31","10","61.4","0.0"
"0.0","13.0","0.0","0.0","0.0","560","1999-10-31","11","27.2","0.0"
"0.0","0.0","0.0","0.0","0.0","561","1999-10-31","12","14.4","0.0"
"0.0","12.3","13.3","17.7","8.7","562","1999-10-31","13","16.6","0.0"
"0.0","0.0","0.0","0.0","0.0","563","1999-10-31","14","14.7","0.0"
"0.0","13.3","0.0","0.0","0.0","564","1999-10-31","15","7.1","0.0"
"0.0","13.3","0.0","0.0","0.0","565","1999-10-31","16","12.2","0.0"
"0.0","13.1","0.0","0.0","0.0","566","1999-10-31","17","11.8","0.0"
"0.0","0.0","0.0","0.0","0.0","567","1999-10-31","18","0.0","0.0"
"0.0","11.8","12.7","16.9","8.4","568","1999-10-31","19","22.1","0.0"
"0.0","0.0","0.0","0.0","0.0","569","1999-10-31","20","0.0","0.0"
"0.0","13.0","0.0","0.0","0.0","570","1999-10-31","21","6.3","0.0"
"0.0","0.0","0.0","0.0","0.0","571","1999-10-31","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","572","1999-10-31","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","573","1999-10-31","24","0.0","0.0"
"0.0","14.0","0.0","0.0","0.0","574","1999-10-31","25","22.2","0.0"
"0.0","14.7","0.0","0.0","0.0","575","1999-10-31","26","20.8","0.0"
"0.0","0.0","0.0","0.0","0.0","576","1999-10-31","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","577","1999-10-31","28","0.0","0.0"
"0.0","10.7","0.0","0.0","0.0","578","1999-10-31","29","59.6","0.0"
"0.0","2.8","0.0","0.0","0.0","579","1999-10-31","30","36.8","0.0"
"0.0","0.0","0.0","0.0","0.0","580","1999-10-31","31","0.0","0.0"
"0.0","14.4","14.7","20.8","8.9","581","1999-10-31","32","27.6","0.0"
"0.5","1.8","2.1","3.8","0.3","582","1999-10-31","33","40.1","139.8"
"0.0","14.0","0.0","0.0","0.0","583","1999-10-31","34","28.9","0.0"
"0.0","14.1","0.0","0.0","0.0","584","1999-10-31","35","19.0","0.0"
"0.0","0.0","0.0","0.0","0.0","585","1999-10-31","36","0.0","0.0"
"0.0","13.9","0.0","0.0","0.0","586","1999-10-31","37","18.8","0.0"
"0.0","0.0","0.0","0.0","0.0","587","1999-10-31","38","0.0","0.0"
"0.0","14.8","15.7","19.6","11.9","588","1999-10-31","39","23.1","0.0"
"0.0","15.0","0.0","0.0","0.0","589","1999-10-31","40","28.0","0.0"
"0.0","0.0","0.0","0.0","0.0","590","1999-10-31","41","42.2","0.0"
"0.0","15.1","0.0","0.0","0.0","591","1999-10-31","42","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","592","1999-10-31","43","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","593","1999-10-31","44","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","594","1999-10-31","45","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","595","1999-10-31","46","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","596","1999-10-31","47","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","597","1999-10-31","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","598","1999-10-31","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","599","1999-10-31","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","600","1999-10-31","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","601","1999-10-31","52","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","602","1999-10-31","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","603","1999-10-31","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","604","1999-10-31","55","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","605","1999-10-31","56","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","606","1999-10-31","57","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","607","1999-10-31","58","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","608","1999-10-31","59","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","609","1999-10-31","60","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","610","1999-10-31","61","0.0","0.0"
"0.0","4.2","4.8","9.1","0.7","611","1999-11-30","1","58.8","82.0"
"0.0","8.1","8.9","12.4","5.3","612","1999-11-30","2","3.9","99.6"
"0.0","0.5","0.0","0.2","0.0","613","1999-11-30","3","36.9","0.0"
"0.1","5.0","5.3","9.2","1.7","614","1999-11-30","4","44.1","103.4"
"0.0","-4.4","-4.0","-1.7","-6.1","615","1999-11-30","5","88.9","121.1"
"0.0","7.4","8.0","11.6","4.4","616","1999-11-30","6","40.8","107.6"
"0.0","8.8","9.2","13.6","5.5","617","1999-11-30","7","62.3","123.2"
"0.0","7.3","8.0","12.7","3.4","618","1999-11-30","8","35.2","91.0"
"0.0","5.1","0.0","0.0","0.0","619","1999-11-30","9","78.2","0.0"
"0.0","4.9","0.0","13.6","0.0","620","1999-11-30","10","48.9","0.0"
"0.0","5.0","0.0","10.5","0.0","621","1999-11-30","11","46.2","0.0"
"0.0","0.0","0.0","0.0","0.0","622","1999-11-30","12","38.5","0.0"
"0.0","5.3","5.9","10.1","1.7","623","1999-11-30","13","30.2","0.0"
"0.0","0.0","0.0","0.0","0.0","624","1999-11-30","14","21.5","0.0"
"0.0","6.3","0.0","13.6","0.0","625","1999-11-30","15","20.5","0.0"
"0.0","5.5","0.0","10.9","0.0","626","1999-11-30","16","19.9","0.0"
"0.0","6.0","0.0","12.4","0.0","627","1999-11-30","17","36.3","0.0"
"0.0","0.0","0.0","0.0","0.0","628","1999-11-30","18","0.0","0.0"
"0.0","5.4","6.2","9.8","2.6","629","1999-11-30","19","56.0","0.0"
"0.0","0.0","0.0","0.0","0.0","630","1999-11-30","20","0.0","0.0"
"0.0","6.3","0.0","9.8","-2.8","631","1999-11-30","21","39.8","0.0"
"0.0","0.0","0.0","0.0","0.0","632","1999-11-30","22","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","633","1999-11-30","23","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","634","1999-11-30","24","0.0","0.0"
"0.0","7.9","0.0","13.4","0.0","635","1999-11-30","25","5.7","0.0"
"0.0","8.7","0.0","11.2","0.0","636","1999-11-30","26","0.6","0.0"
"0.0","0.0","0.0","0.0","0.0","637","1999-11-30","27","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","638","1999-11-30","28","0.0","0.0"
"0.0","4.0","0.0","0.0","0.0","639","1999-11-30","29","68.6","0.0"
"0.0","-1.1","0.0","-3.1","0.0","640","1999-11-30","30","73.1","0.0"
"0.0","0.0","0.0","0.0","0.0","641","1999-11-30","31","0.0","0.0"
"0.0","6.4","6.9","12.6","1.6","642","1999-11-30","32","9.2","0.0"
"3.3","-2.3","-2.5","-0.6","-4.1","643","1999-11-30","33","55.9","125.9"
"0.0","6.3","0.0","10.8","0.0","644","1999-11-30","34","10.6","0.0"
"0.0","6.5","0.0","11.8","0.0","645","1999-11-30","35","22.6","0.0"
"0.0","0.0","0.0","0.0","0.0","646","1999-11-30","36","0.0","0.0"
"0.0","7.3","0.0","15.0","0.0","647","1999-11-30","37","27.9","0.0"
"0.0","0.0","0.0","0.0","0.0","648","1999-11-30","38","0.0","0.0"
"0.0","8.6","9.0","12.2","6.3","649","1999-11-30","39","5.1","0.0"
"0.0","9.8","0.0","0.0","0.0","650","1999-11-30","40","9.1","0.0"
"0.0","0.0","0.0","0.0","0.0","651","1999-11-30","41","128.4","0.0"
"0.0","7.9","0.0","17.0","0.0","652","1999-11-30","42","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","653","1999-11-30","43","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","654","1999-11-30","44","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","655","1999-11-30","45","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","656","1999-11-30","46","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","657","1999-11-30","47","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","658","1999-11-30","48","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","659","1999-11-30","49","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","660","1999-11-30","50","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","661","1999-11-30","51","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","662","1999-11-30","52","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","663","1999-11-30","53","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","664","1999-11-30","54","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","665","1999-11-30","55","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","666","1999-11-30","56","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","667","1999-11-30","57","0.0","0.0"
"0.0","0.0","0.0","0.0","0.0","668","1999-11-30","58","0.0","0.0"
